	Unnamed: 0	я_PRON	я_PRON.1	я_PRON.2	я_PRON.3	я_PRON.4	хотеть_VERB	хотеть_VERB.1	хотеть_VERB.2	хотеть_VERB.3	хотеть_VERB.4	очень_ADV	очень_ADV.1	очень_ADV.2	очень_ADV.3	очень_ADV.4	она_PRON	она_PRON.1	она_PRON.2	она_PRON.3	она_PRON.4	думать_VERB	думать_VERB.1	думать_VERB.2	думать_VERB.3	думать_VERB.4	мочь_VERB	мочь_VERB.1	мочь_VERB.2	мочь_VERB.3	мочь_VERB.4	жизнь_NOUN	жизнь_NOUN.1	жизнь_NOUN.2	жизнь_NOUN.3	жизнь_NOUN.4	потом_ADV	потом_ADV.1	потом_ADV.2	потом_ADV.3	потом_ADV.4	знать_VERB	знать_VERB.1	знать_VERB.2	знать_VERB.3	знать_VERB.4	хороший_ADJ	хороший_ADJ.1	хороший_ADJ.2	хороший_ADJ.3	хороший_ADJ.4	еще_ADV	еще_ADV.1	еще_ADV.2	еще_ADV.3	еще_ADV.4	ждать_VERB	ждать_VERB.1	ждать_VERB.2	ждать_VERB.3	ждать_VERB.4	день_NOUN	день_NOUN.1	день_NOUN.2	день_NOUN.3	день_NOUN.4	жить_VERB	жить_VERB.1	жить_VERB.2	жить_VERB.3	жить_VERB.4	ничто_PRON	ничто_PRON.1	ничто_PRON.2	ничто_PRON.3	ничто_PRON.4
9	9						108_творчество-власть	-0.2307744164316839	0.026883054409958067	92.0	2.4732410057161425	156_физический_труд-умственный_труд	-0.2312966865387181	0.00810361725679748	130	1.0534702433836722	197_проблема-решение_проблем	-0.3462059640291074	0.014819497013350618	49.0	0.7261553536541804						138_война-мир	-0.32400440037871986	0.01019921006094103	62.0	0.6323510237783438	25_скрытность-прозрачность	-0.38458521613605146	0.0008515358305256485	72.0	0.0613105797978467																151_забытье-сознание	0.22180716535277972	0.04520565001282105	82.0	3.7068633010513263	36_спокойствие-деятельность	0.2750124976715535	0.005380546747338653	101.0	0.5434352214812039	97_активность-пассивность	0.28460494979410383	0.023776610997641442	63.0	1.4979264928514109						247_радостное_событие_грустное_событие	-0.35454164940573063	0.0313138559822875	37.0	1.1586126713446376
10	10						259_процесс-итог	0.2300019099852584	0.02741219584037536	92.0	2.5219220173145334	79_многообразие-единство	0.2304869748827507	0.008334875607545006	130	1.0835338289808507	276_начало-конец	-0.34587513612806164	0.014921587055082747	49.0	0.7311577656990546						162_история-одномоментное_происшествие	0.3186540301862792	0.01159624765717612	62.0	0.7189673547449196	60_восстание-смирение	0.3839651561566304	0.0008695696052445468	72.0	0.06260901157760736																					14_изобилие-недостаток	-0.2748499563049772	0.005408999499341587	101.0	0.5463089494335003	52_близость-расстояние	0.2832527823206605	0.02447973102799201	63.0	1.5422230547634963						82_суматоха-спокойствие	0.3432461981291379	0.03753613319476059	37.0	1.3888369282061417
11	11						44_упорядоченность-однородная_масса	0.2259193862957969	0.03035755774527236	92.0	2.792895312565057	130_размеренная_жизнь-напряжённая_жизнь	0.2302029742678374	0.00841735906050014	130	1.0942566778650182	23_мир-конфликт	0.3336634782278189	0.01913287929223538	49.0	0.9375110853195336						298_очевидный-скрытый	0.3159555935746289	0.01236156875963348	62.0	0.7664172630972758	231_злость-радость	0.3811545058066816	0.0009557368206568763	72.0	0.06881305108729513																					29_негативные_чувства-духовные_чувства	-0.27234877069227265	0.005864013913076935	101.0	0.5922654052207704	133_торможение-развитие	-0.27430393148770144	0.029589881250885276	63.0	1.864162518805772						102_фантастика-реальность	0.3425635230618011	0.037942296035735804	37.0	1.4038649533222247
12	12						245_любовь-ненависть	0.21981723261013625	0.03525563619417865	92.0	3.243518529864436	185_беда-счастье	0.2296681084668277	0.008574663103620865	130	1.1147062034707125	49_развитие-откат	-0.3293924348159661	0.02082542187469575	49.0	1.0204456718600918						8_застой-работа	0.30782786325615324	0.014935816801694727	62.0	0.9260206417050733	54_реальность-когнитивные_процессы	-0.3800795712157093	0.0009906863613824489	72.0	0.07132941801953632																					228_народ-власть	0.2666659952518659	0.007026242365600912	101.0	0.7096504789256921	126_путешествие-конец_движения	0.2730011364155474	0.03040359629813416	63.0	1.9154265667824524						269_власть-беспорядок	-0.33967658100818393	0.03969960428729515	37.0	1.4688853586299206
13	13						187_гармония-конфликт	0.2176530721662201	0.037144957397457684	92.0	3.417336080566107	74_тёплые_чувства-холодные_чувства	0.22962051820140225	0.008588784423396624	130	1.116541975041561	72_недостаток-достоинство	-0.3278624149538293	0.021461687349526817	49.0	1.051622680126814						25_скрытность-прозрачность	-0.3025187210370682	0.01685528665217191	62.0	1.0450277724346582	230_отступление-наступление	0.3746319988886679	0.0011862518432278854	72.0	0.08541013271240776																					58_формирование-перестройка	0.2637334679024245	0.007702217567249484	101.0	0.777923974292198	110_негативные_эмоции-положительные_эмоции	-0.260614894308282	0.03911823425257488	63.0	2.4644487579122174						90_отдых-напряжение	0.3372445784168289	0.04123072740100737	37.0	1.5255369138372723
14	14						256_фильм-жизнь	-0.21051314409500246	0.043989064865707035	92.0	4.046993967645046	100_труд-отдых	-0.2295679857066432	0.008604396088523744	130	1.1185714915080869	264_безопасность-опасность	-0.3254871542942244	0.022481856281155017	49.0	1.101610957776596						210_спешка-неторопливость	-0.2931296758947001	0.020767921398450767	62.0	1.2876111267039478	214_спешка-неторопливость	-0.3701409907628036	0.0013730168720006196	72.0	0.09885721478404463																					1_иерархия-равенство	-0.263213436759976	0.007827903873932172	101.0	0.7906182912671493	275_жизненный_процесс-кончина	0.2595971417427916	0.03991803207494594	63.0	2.5148360207215945						237_низшие_слои-высшие_слои	0.33080430819291057	0.04551741075038313	37.0	1.6841441977641758
15	15						165_улучшение-ухудшение	-0.2102937469576492	0.04421492707921492	92.0	4.067773291287772	249_порыв-покой	-0.22854189045384304	0.008914399996694262	130	1.158871999570254	77_природные_процессы-военные_процессы	-0.32536493627986	0.02253543328597767	49.0	1.1042362310129057						229_закрытие-открытие	0.2890508175475893	0.02269413150447401	62.0	1.4070361532773883	187_гармония-конфликт	0.3663693642070701	0.0015499279715813512	72.0	0.11159481395385727																					167_дополнение-устранение	-0.2624294019056048	0.008020817879775655	101.0	0.8101026058573411															
16	16						194_контроль-бесконтрольность	0.20839795777405595	0.0462069476864669	92.0	4.251039187154955	209_отрицание-утверждение	-0.2269127668576766	0.009426861108931872	130	1.2254919441611434	172_наука-быт	-0.3234181286962389	0.023403442624676044	49.0	1.1467686886091262						294_испытание-безмятежность	0.2801105893820404	0.027450254648772304	62.0	1.701915788223883	83_речь-текст	-0.3662968023707597	0.001553524184659384	72.0	0.11185374129547564																					33_абстрактная_работа-конкретная_работа	0.2612606337123218	0.008316178819412734	101.0	0.8399340607606862															
17	17						237_низшие_слои-высшие_слои	0.2078473400734722	0.04679924573524324	92.0	4.305530607642378	221_получение_денег-отсутствие_денег	-0.2268671528515016	0.0094415758083842	130	1.2274048550899461	68_власть-народ	0.3218084771880213	0.0241421717673287	49.0	1.1829664165991065						206_расслабление-напряжение	0.27853903589754564	0.028367398123203283	62.0	1.758778683638603	128_неловкость-ловкость	0.36232893185510107	0.0017619974077844253	72.0	0.1268638133604786																					239_радость-недовольство	-0.26074018636706603	0.00845075646547703	101.0	0.8535264030131803															
18	18						272_образование-невежество	-0.20597543956145575	0.04886000217652271	92.0	4.4951202002400885	4_праздник-быт	-0.2265373433167263	0.009548573345154457	130	1.2413145348700794	56_протест-мир	-0.32140686305268623	0.0243295059137888	49.0	1.1921457897756509						250_быт-война	-0.2741991296619074	0.03103470240642555	62.0	1.924151549198384	115_наследство-собственность	0.3588946418238246	0.0019623910773798035	72.0	0.14129215757134586																					34_духовное_наслаждение-физическое_наслаждение	0.260178030181645	0.008598270292990415	101.0	0.8684252995920319															
19	19						122_неопределенная_тема-здоровье	0.20512115547770232	0.04982506079602742	92.0	4.5839055932345225	228_народ-власть	0.22468314976436884	0.010170233965721896	130	1.3221304155438465	61_единство-разрозренность	-0.3154247907478226	0.02726731444950329	49.0	1.3360984080256613						121_несовременность-актуальность	0.2602072997810192	0.04110114921808634	62.0	2.5482712515213533	47_журналистика-литература	0.3519256474439288	0.0024330810402771364	72.0	0.1751818348999538																					174_праздник-быт	0.2582184637122642	0.00913034744015296	101.0	0.9221650914554492															
20	20											238_дистанция-близость	0.22286687127811625	0.0108134290993504	130	1.4057457829155515	94_проблема-решение_проблем	0.3142001527012222	0.02790387590733981	49.0	1.3672899194596506						54_реальность-когнитивные_процессы	-0.2598768156830851	0.04136815913654068	62.0	2.564825866465522	189_наука-религия	0.34963764099860023	0.002608322954460981	72.0	0.18779925272119066																					198_обучение-достижение	-0.2483085008511293	0.01228841317354117	101.0	1.2411297305276583															
21	21											62_жизнь-смерть	-0.2207098269967556	0.011623494154563957	130	1.5110542400933145	3_спокойствие-суматоха	0.3111050479198387	0.029568143909029076	49.0	1.4488390515424243						66_курируемый-куратор	-0.2592729139737973	0.04185977144374217	62.0	2.5953058295120153	52_близость-расстояние	0.34942150976073305	0.0026254465458789805	72.0	0.1890321513032866																					153_прерывание-продолжение	-0.24742564791781266	0.012611269194617086	101.0	1.2737381886563257															
22	22											92_жизнь-смерть	-0.2203674971570793	0.011756830516684351	130	1.5283879671689655	152_исчезнование-появление	-0.3073839170917589	0.031677565241580885	49.0	1.5522006968374638						185_беда-счастье	0.25888527745591955	0.04217786318360331	62.0	2.6150275173834046	57_улица-дом	-0.3389166063222955	0.003589049035928592	72.0	0.2584115305868586																					262_серьезность-шутка	-0.24724454828153275	0.012678403118742751	101.0	1.2805187149930182															
23	23											66_курируемый-куратор	-0.21989709916216013	0.011942234966665171	130	1.5524905456664724	258_конец-начало	0.3045964190121389	0.03333826884696914	49.0	1.6335751735014878						20_покой-беспокойство	-0.2578316683445436	0.043052531867832165	62.0	2.6692569758055944	188_страх-надёжность	-0.3334567755032749	0.0042048904937822505	72.0	0.3027521155523221																					61_единство-разрозренность	0.2436293684527479	0.014085270418573955	101.0	1.4226123122759695															
24	24											48_отдаление-приближение	-0.21979593168957354	0.011982442565221471	130	1.5577175334787916	69_труд-месть	-0.303714060329924	0.0338787291288766	49.0	1.6600577273149535						211_больница-дом	0.2559568467625052	0.044645874793991215	62.0	2.7680442372274547	124_сражение-тыл	-0.3327644966274623	0.004289321785423058	72.0	0.30883116855046017																					271_бюрократия-творчество	-0.24340978150544834	0.014174932434100054	101.0	1.4316681758441052															
25	25											211_больница-дом	0.2195528283737232	0.012079545822887831	130	1.5703409569754183	261_болезнь-здоровье	-0.3018182323175659	0.03506449709763396	49.0	1.7181603577840645						75_действующее_лицо-зритель	0.2558734790902532	0.044717836906150936	62.0	2.772505888181358	228_народ-власть	0.3301076183508494	0.004627488177445712	72.0	0.3331791487760912																					97_активность-пассивность	-0.2401385450863818	0.015570557424982494	101.0	1.572626299923232															
26	26											108_творчество-власть	-0.21954083779700692	0.012084353028378812	130	1.5709658936892457	112_профессиональный-любительский	0.3009413166524805	0.03562445625689966	49.0	1.7455983565880833						271_бюрократия-творчество	-0.2548114401066668	0.0456429521399094	62.0	2.8298630326743828	300_беспокойство-спокойствие	-0.32869407439741943	0.004816858169166025	72.0	0.3468137881799538																					51_творческая_реализация - эмоциональное_переживание	-0.24000325815724885	0.0156307533581216	101.0	1.5787060891702815															
27	27											186_движение-неподвижность	0.21918737013373188	0.012226818386469442	130	1.5894863902410274	110_негативные_эмоции-положительные_эмоции	0.3003488168711231	0.036006962235855366	49.0	1.764341149556913						230_отступление-наступление	0.25388674948827505	0.04646117301082872	62.0	2.8805927266713804	263_влияние-зависимость	0.3249742097511545	0.005348370162162164	72.0	0.3850826516756758																					217_завоевание-бегство	-0.2395836600831435	0.015818737734981804	101.0	1.597692511233162															
28	28											189_наука-религия	0.2191710052643103	0.01223344972797105	130	1.5903484646362365	11_приобретение-постоянное_местонахождение	-0.29993493360139184	0.03627616185963197	49.0	1.7775319311219662						219_соблюдение_закона-правонарушение	-0.2525168049836705	0.04769546869767437	62.0	2.9571190592558114	19_быстрое_явление-длительное_явление	0.3213748057039846	0.0059113310285356605	72.0	0.4256158340545675																					73_наука-физический_труд	-0.23955311127392925	0.01583250006768417	101.0	1.5990825068361012															
29	29											60_восстание-смирение	0.21895472789025736	0.012321385508168144	130	1.6017801160618592	116_смерть-жизнь	0.29973329270926824	0.036407913966887424	49.0	1.7839877843774838											287_вода-земля	0.3184978287937593	0.006398226331976184	72.0	0.4606722959022853																					71_изобилие-недостаток	0.23895826540496504	0.016102554213961815	101.0	1.6263579756101434															
30	30											24_активность-пассивность	-0.21885489016359566	0.012362164657605585	130	1.607081405488726	158_конец-начало	0.2993685497791835	0.036647239165435226	49.0	1.7957147191063259											100_труд-отдых	-0.31475515713483204	0.007084261312639055	72.0	0.5100668145100119																					241_нападение-оборона	0.23449404318497094	0.018259524289292492	101.0	1.844211953218542															
31	31											230_отступление-наступление	0.21865800740696945	0.01244292858636693	130	1.617580716227701	145_высказывание-умалчивание	-0.2992407967144734	0.036731370048173735	49.0	1.7998371323605131											1_иерархия-равенство	-0.3080265029826224	0.008481304275623772	72.0	0.6106539078449116																					20_покой-беспокойство	-0.2342612058349606	0.018378553345660444	101.0	1.8562338879117048															
32	32											68_власть-народ	0.2186431003358313	0.012449062428260464	130	1.6183781156738604	182_светское_общество-религия	-0.29763985140358457	0.03779922366343359	49.0	1.8521619595082457											276_начало-конец	-0.3073205268556771	0.008640995629472636	72.0	0.6221516853220298																					133_торможение-развитие	0.2339320375133119	0.01854796864262127	101.0	1.873344832904748															
33	33											243_проблема-решение_проблем	-0.2183320182053003	0.012577669188530365	130	1.6350969945089469	41_развлечение-когнитивная-способность	-0.296669785514279	0.03845861220311785	49.0	1.8844719979527744											259_процесс-итог	-0.3052082707951128	0.00913459256307676	72.0	0.6576906645415268																					19_быстрое_явление-длительное_явление	0.2337977281166756	0.018617480153922658	101.0	1.8803654955461888															
34	34											151_забытье-сознание	0.21823795063411955	0.012616786557982377	130	1.6401822525377088	126_путешествие-конец_движения	-0.2955406892773041	0.03923798204683091	49.0	1.9226611202947144											173_отдых-работа	0.30112071075300123	0.010160089044284646	72.0	0.7315264111884945																					165_улучшение-ухудшение	-0.2325457548519929	0.019276305271509538	101.0	1.9469068324224632															
35	35											110_негативные_эмоции-положительные_эмоции	0.21778360246421846	0.012807226395384086	130	1.6649394313999313	57_улица-дом	-0.2952257258029014	0.03945768845512957	49.0	1.9334267343013487											163_человек-инструмент	0.2968637416632774	0.011333288541064466	72.0	0.8159967749566416																					54_реальность-когнитивные_процессы	-0.23248839195659585	0.0193069660314456	101.0	1.9500035691760051															
36	36											258_конец-начало	-0.21745614331691485	0.012946034934941142	130	1.6829845415423486	5_польза-вред	-0.29462053105009955	0.03988268512631223	49.0	1.9542515711892996											136_апатия-взбудораженность	-0.29515621145551385	0.011835946248524321	72.0	0.8521881298937511																					59_увядание-расцвет	0.23246736734779386	0.019318214297062125	101.0	1.9511396440032749															
37	37											298_очевидный-скрытый	0.2170638555635281	0.013114054110789112	130	1.7048270344025849	214_спешка-неторопливость	-0.2941911742992469	0.040186472863566	49.0	1.9691371703147336											109_убожество-роскошь	-0.2881101126972166	0.0141201846704352	72.0	1.0166532962713344																					231_злость-радость	0.23132299652385824	0.019939025244170672	101.0	2.013841549661238															
38	38											218_трусость-мужество	-0.21627392105546814	0.013458178605172472	130	1.7495632186724217	245_любовь-ненависть	-0.29262025447597634	0.041314189482060566	49.0	2.0243952846209683											66_курируемый-куратор	-0.2872528960629485	0.014422489188717297	72.0	1.038419221587645																					44_упорядоченность-однородная_масса	0.2300862293929692	0.0206291674977419	101.0	2.083545917271932															
39	39											155_поражение-победа	0.2161676880188992	0.013505053964419016	130	1.7556570153744722	224_власть-отставка	0.2912822827369258	0.04229501026069499	49.0	2.0724555027740545											280_радость-недовольство	0.28276010652877603	0.01609989078580556	72.0	1.159192136578001																					224_власть-отставка	-0.22913380100956626	0.021174529008829976	101.0	2.1386274298918275															
40	40											296_равенство-иерархия	0.21567009382488814	0.01372652028810207	130	1.7844476374532692	109_убожество-роскошь	0.2904483256077398	0.04291593943037041	49.0	2.1028810320881504											72_недостаток-достоинство	-0.2807301859947477	0.01691117212811609	72.0	1.2176043932243583																					206_расслабление-напряжение	0.2288179266256101	0.0213581090815075	101.0	2.157169017232257															
41	41											219_соблюдение_закона-правонарушение	-0.21509418984467293	0.013986791643670452	130	1.8182829136771588	212_наука-быт	-0.2892466033595103	0.04382378480396689	49.0	2.147365455394377											224_власть-отставка	0.27687087570224483	0.018550694890058856	72.0	1.3356500320842375																					115_наследство-собственность	0.2288151580494868	0.021359724139153647	101.0	2.1573321380545183															
