	Unnamed: 0	я_PRON	я_PRON.1	я_PRON.2	я_PRON.3	я_PRON.4	свой_DET	свой_DET.1	свой_DET.2	свой_DET.3	свой_DET.4	они_PRON	они_PRON.1	они_PRON.2	они_PRON.3	они_PRON.4	хотеть_VERB	хотеть_VERB.1	хотеть_VERB.2	хотеть_VERB.3	хотеть_VERB.4	очень_ADV	очень_ADV.1	очень_ADV.2	очень_ADV.3	очень_ADV.4	она_PRON	она_PRON.1	она_PRON.2	она_PRON.3	она_PRON.4	думать_VERB	думать_VERB.1	думать_VERB.2	думать_VERB.3	думать_VERB.4	мочь_VERB	мочь_VERB.1	мочь_VERB.2	мочь_VERB.3	мочь_VERB.4	мой_DET	мой_DET.1	мой_DET.2	мой_DET.3	мой_DET.4	жизнь_NOUN	жизнь_NOUN.1	жизнь_NOUN.2	жизнь_NOUN.3	жизнь_NOUN.4	потом_ADV	потом_ADV.1	потом_ADV.2	потом_ADV.3	потом_ADV.4	первый_ADJ	первый_ADJ.1	первый_ADJ.2	первый_ADJ.3	первый_ADJ.4	еще_ADV	еще_ADV.1	еще_ADV.2	еще_ADV.3	еще_ADV.4	ждать_VERB	ждать_VERB.1	ждать_VERB.2	ждать_VERB.3	ждать_VERB.4	день_NOUN	день_NOUN.1	день_NOUN.2	день_NOUN.3	день_NOUN.4	жить_VERB	жить_VERB.1	жить_VERB.2	жить_VERB.3	жить_VERB.4	ничто_PRON	ничто_PRON.1	ничто_PRON.2	ничто_PRON.3	ничто_PRON.4
9	9																					60_восстание-смирение	0.1836508904015384	0.03647945974172453	130.0	4.742329766424189											68_власть-народ	-0.2656952895002493	0.03687127268494435	62.0	2.2860189064665497						189_наука-религия	0.4086870169578205	0.0003650761353822111	72	0.0262854817475192						204_столкновение-мир	-0.4307311855805092	0.010990215777713416	34.0	0.3736673364422562	299_веселье-грусть	-0.2462402950878453	0.02574568376126561	82.0	2.1111460684237806						209_отрицание-утверждение	0.2546927944431029	0.04396405241217833	63.0	2.7697353019672346						100_труд-отдых	-0.3590114970512811	0.029097847638929808	37.0	1.076620362640403
10	10																					149_нищета-состояние	-0.18298839208577472	0.037172244984558185	130.0	4.832391847992565											185_беда-счастье	0.2651359052501415	0.03728516683115267	62.0	2.311680343531465						54_реальность-когнитивные_процессы	-0.4023209978078525	0.0004594552227614827	72	0.033080776038826754						260_быт-искусство	0.42866583193402297	0.011423095099923572	34.0	0.38838523339740144	276_начало-конец	0.2461431452335784	0.025806016766513132	82.0	2.116093374854077						32_разруха-реализация	-0.2504496333843905	0.047731568933750704	63.0	3.0070888428262945						256_фильм-жизнь	-0.3460503951741829	0.03590469865171923	37.0	1.3284738501136115
11	11																					42_деструктивная_коммуникация-конструктивная_коммуникация	-0.1815210582944996	0.038746139817452716	130.0	5.0369981762688525											166_порядочность-мошенничество	-0.26486795966395105	0.037484783718283614	62.0	2.3240565905335835						254_свобода-неволя	-0.4004590617162649	0.0004909953312551832	72	0.03535166385037319						188_страх-надёжность	-0.4196311104130878	0.013489912407977502	34.0	0.4586570218712351	236_умственный_труд-физический_труд	-0.242938874425792	0.027864277301197997	82.0	2.2848707386982356						143_неважность-значимость	0.2495688444351809	0.048545877527937126	63.0	3.058390284260039						210_спешка-неторопливость	-0.34416660717785	0.036994135761107286	37.0	1.36878302316097
12	12																					132_правонарушение-соблюдение_закона	-0.1809996490447389	0.03931872342066978	130.0	5.111434044687072											120_усталость-покой	-0.2603072379205191	0.04102068642394678	62.0	2.5432825582847003						185_беда-счастье	0.3992636916925004	0.0005122722796407999	72	0.03688360413413759						274_единство-разрозренность	0.4189627718413687	0.013654550897499678	34.0	0.464254730514989	109_убожество-роскошь	0.23918252604331786	0.030452337260427106	82.0	2.497091655355023																169_потеря-приобретение	0.3348760988685212	0.042767485338621535	37.0	1.582396957528997
13	13																					92_жизнь-смерть	-0.1805794248654976	0.03978534234872346	130.0	5.17209450533405											133_торможение-развитие	0.2594465575018168	0.04171792401707208	62.0	2.5865112890584694						57_улица-дом	-0.3991877702654354	0.0005136516223041267	72	0.03698291680589712						285_опасность-безопасность	-0.41243074488927417	0.0153544940944774	34.0	0.5220527992122317	77_природные_процессы-военные_процессы	-0.2365257146025371	0.032402727676483015	82.0	2.6570236694716067																206_расслабление-напряжение	0.3310284723781018	0.04536240316870992	37.0	1.678408917242267
14	14																					156_физический_труд-умственный_труд	-0.18003114596520806	0.040401127566398014	130.0	5.252146583631742											99_благоразумие-безолаберность	-0.2582322196446593	0.04271826423599703	62.0	2.648532382631816						110_негативные_эмоции-положительные_эмоции	0.3924551269609693	0.0006503312858760018	72	0.04682385258307212						142_равенство-иерархия	-0.4069437009915439	0.016916298294130553	34.0	0.5751541420004388	91_здоровье-болезнь	0.2324730434530749	0.03557940960653008	82.0	2.9175115877354663																227_иерархия-равенство	0.3276360155847915	0.04775425366113591	37.0	1.7669073854620283
15	15																					113_скрытность-прозрачность	-0.17950969610597714	0.04099417029761911	130.0	5.329242138690486											289_недовольство-радость	-0.25508038342180955	0.0454072092001658	62.0	2.8152469704102794						180_потребление-вывод	-0.3918177069265627	0.0006648510502290472	72	0.04786927561649139						110_негативные_эмоции-положительные_эмоции	0.3999561662254499	0.019095235209186264	34.0	0.649237997112333	232_проблема-решение_проблем	0.2307766914173609	0.03698440971663201	82.0	3.0327215967638255																				
16	16																					150_безопасность-опасность	-0.1787816341441435	0.041834370921534185	130.0	5.438468219799446											145_высказывание-умалчивание	0.2509310068518792	0.04915765957412923	62.0	3.0477748935960123						300_беспокойство-спокойствие	-0.3911441067893917	0.0006805148505689293	72	0.048997069240962914						243_проблема-решение_проблем	-0.3956984643129718	0.020533922483947198	34.0	0.6981533644542046	60_восстание-смирение	0.22143405667794527	0.045577993149613805	82.0	3.737395438268332																				
17	17																					68_власть-народ	0.17863548936484375	0.04200474969947565	130.0	5.460617460931835																					188_страх-надёжность	-0.3871223119004356	0.0007812276473788507	72	0.05624839061127725						197_проблема-решение_проблем	0.3939292749002288	0.021157633991441827	34.0	0.7193595557090221	264_безопасность-опасность	-0.2174615401463092	0.04970183229451987	82.0	4.07555024815063																				
18	18																					283_героизм-малодушие	0.17858931916427462	0.042058696400843816	130.0	5.4676305321096965																					259_процесс-итог	-0.3766930836045416	0.0011084914985297204	72	0.07981138789413987						20_покой-беспокойство	-0.3898938227600009	0.022639242301430038	34.0	0.7697342382486212																									
19	19																					9_трудности-отсутствие_проблем	0.17855095615243413	0.042103564998088636	130.0	5.473463449751524																					120_усталость-покой	0.3761800149075883	0.0011274049227653887	72	0.081173154439108						136_апатия-взбудораженность	-0.3842397647202915	0.02485856838330584	34.0	0.8451913250323986																									
20	20																					59_увядание-расцвет	0.17832512846205334	0.04236850047318968	130.0	5.507905061514657																					276_начало-конец	-0.3711156531918693	0.0013303668068079938	72	0.09578641009017556						168_работа-праздность	-0.3795896413238504	0.026815537061936817	34.0	0.9117282601058518																									
21	21																					168_работа-праздность	-0.1779760201374831	0.04278080717256129	130.0	5.561504932432968																					231_злость-радость	0.3665516220256513	0.0015409282042673125	72	0.1109468307072465						109_убожество-роскошь	-0.36806625888334416	0.032215493728543175	34.0	1.0953267867704681																									
22	22																					54_реальность-когнитивные_процессы	0.17702830579021164	0.043917017714173216	130.0	5.709212302842518																					125_разработка-разрушение	-0.3599717899352515	0.001897440075582489	72	0.13661568544193922						8_застой-работа	0.3625193115670377	0.03511436545206659	34.0	1.1938884253702642																									
23	23																					11_приобретение-постоянное_местонахождение	0.17657230972515792	0.04447261698432059	130.0	5.781440207961676																					201_вирус-растение	-0.35331787423196337	0.002331679920535639	72	0.16788095427856606						144_физический_труд-искусство	-0.3530329312194524	0.040560854671272184	34.0	1.3790690588232541																									
24	24																					108_творчество-власть	-0.1753501516692265	0.04599069988625702	130.0	5.978790985213412																					60_восстание-смирение	0.34890330973657663	0.0026669125180136845	72	0.19201770129698528						75_действующее_лицо-зритель	0.3452794280348577	0.045501835061293794	34.0	1.547062392083989																									
25	25																					162_история-одномоментное_происшествие	0.17462704407019508	0.04690903317214472	130.0	6.098174312378813																					49_развитие-откат	-0.34687502108116075	0.0028349030336060677	72	0.2041130184196369						207_фантастика-реальность	-0.3450087997096906	0.04568264167738576	34.0	1.553209817031116																									
26	26																					297_юмор-суровость	-0.1745752644231735	0.0469753731922156	130.0	6.106798514988028																					1_иерархия-равенство	-0.3458441954210999	0.0029238505192980923	72	0.21051723738946265						138_война-мир	0.3435655978542904	0.04665659732870132	34.0	1.5863243091758448																									
27	27																					219_соблюдение_закона-правонарушение	-0.1738096738981051	0.04796538303789697	130.0	6.235499794926606																					249_порыв-покой	-0.34113855558824435	0.0033623402133979357	72	0.24208849536465135						126_путешествие-конец_движения	0.33880018309549603	0.04999127606631672	34.0	1.6997033862547684																									
28	28																					188_страх-надёжность	0.17355506005739332	0.04829844733973608	130.0	6.27879815416569																					173_отдых-работа	0.34108275424902	0.003367873766149283	72	0.2424869111627484																																			
29	29																					8_застой-работа	0.17355002028391242	0.048305059272369714	130.0	6.279657705408063																					129_успех-беда	0.3409500248385923	0.003381068517385138	72	0.24343693325172994																																			
30	30																					89_апатия-взбудораженность	-0.1733676018585126	0.04854488946334772	130.0	6.310835630235204																					263_влияние-зависимость	0.3369226552877501	0.0038039701588415673	72	0.27388585143659283																																			
31	31																					96_наука-быт	0.17300988736237766	0.04901805498262762	130.0	6.372347147741589																					115_наследство-собственность	0.334968786313717	0.004025592755990649	72	0.2898426784313267																																			
32	32																					62_жизнь-смерть	-0.1729713650880139	0.04906923755307911	130.0	6.379000881900284																					38_личное-общее	0.3335038242139992	0.00419920625860689	72	0.3023428506196961																																			
33	33																					65_серьёзность-веселье	-0.1729503974555387	0.04909711479436553	130.0	6.382624923267518																					268_отдых-работа	0.33182396488683913	0.004406438727202714	72	0.3172635883585954																																			
34	34																					47_журналистика-литература	0.1724187672677966	0.0498083370131184	130.0	6.475083811705392																					101_фиксация-пересмотр	0.3305335597614309	0.004571733597791184	72	0.32916481904096523																																			
35	35																					64_человеческое_взаимодействие-механическое_взаимодействие	-0.1723568458898804	0.04989172862963978	130.0	6.485924721853173																					157_отсутствие_чувств-чувства	0.32306118617249685	0.005641380047819502	72	0.4061793634430041																																			
36	36																																														72_недостаток-достоинство	-0.32032956611956315	0.006084310148352446	72	0.4380703306813761																																			
37	37																																														83_речь-текст	-0.31985864826555344	0.006163690121182293	72	0.4437856887251251																																			
38	38																																														236_умственный_труд-физический_труд	-0.3121076310315506	0.007607792890512734	72	0.5477610881169169																																			
39	39																																														66_курируемый-куратор	-0.3101817652850747	0.008009646759190922	72	0.5766945666617465																																			
40	40																																														77_природные_процессы-военные_процессы	0.3097580377664771	0.008100517524759276	72	0.5832372617826679																																			
41	41																																														282_путешествие-домоседство	-0.3068548129798958	0.008747773496373908	72	0.6298396917389213																																			
42	42																																														187_гармония-конфликт	0.3031860310863041	0.009630047071556977	72	0.6933633891521022																																			
43	43																																														146_разум-чувство	-0.3031319448930614	0.009643614019004852	72	0.6943402093683494																																			
44	44																																														102_фантастика-реальность	0.3002204809186275	0.010398962210244092	72	0.7487252791375747																																			
45	45																																														197_проблема-решение_проблем	-0.29631446803701444	0.011492920047198324	72	0.8274902433982794																																			
46	46																																														245_любовь-ненависть	-0.295025778143998	0.011875125881440764	72	0.855009063463735																																			
47	47																																														239_радость-недовольство	-0.2948732507363202	0.01192108481517363	72	0.8583181066925014																																			
48	48																																														172_наука-быт	-0.2934013954903076	0.012372564558792556	72	0.8908246482330641																																			
49	49																																														56_протест-мир	-0.2932601439780577	0.012416661477895646	72	0.8939996264084865																																			
50	50																																														10_рутина-отдых	0.2926286347956585	0.0126154799712404	72	0.9083145579293088																																			
51	51																																														105_сущность-внешность	0.2910834143544866	0.013113627704304284	72	0.9441811947099084																																			
52	52																																														48_отдаление-приближение	-0.2874826775946737	0.014340912037651771	72	1.0325456667109276																																			
53	53																																														8_застой-работа	0.28700888283116044	0.014509556909994219	72	1.0446880975195838																																			
54	54																																														209_отрицание-утверждение	-0.28696830110122395	0.014524080989822103	72	1.045733831267191																																			
55	55																																														109_убожество-роскошь	-0.28670748771168786	0.01461772495875629	72	1.0524761970304528																																			
56	56																																														241_нападение-оборона	0.28647518011277884	0.014701572037265638	72	1.058513186683126																																			
57	57																																														228_народ-власть	0.2861703566316988	0.014812221233314072	72	1.0664799287986133																																			
58	58																																														11_приобретение-постоянное_местонахождение	0.2843776914647787	0.015477583571726268	72	1.1143860171642912																																			
59	59																																														84_последовательность-разлад	-0.28357806182396456	0.015782574169445326	72	1.1363453402000632																																			
60	60																																														63_мир-война	0.2802036843751885	0.017127239772430306	72	1.233161263614982																																			
61	61																																														230_отступление-наступление	0.2784866385954108	0.01784842909459625	72	1.28508689481093																																			
62	62																																														227_иерархия-равенство	-0.2759755909797607	0.0189499042384547	72	1.3643931051687384																																			
63	63																																														179_работа-искусство	-0.2716793549252591	0.020969421079766057	72	1.5097983177431562																																			
64	64																																														18_уменьшение-расширение	0.2706987268656161	0.02145526747934554	72	1.5447792585128786																																			
65	65																																														214_спешка-неторопливость	-0.26936967187916155	0.02212902008307536	72	1.593289445981426																																			
66	66																																														144_физический_труд-искусство	-0.2655514131573829	0.02416563236781421	72	1.7399255304826229																																			
67	67																																														192_производство-наука	-0.2648974515046042	0.024529924706294174	72	1.7661545788531807																																			
68	68																																														171_работа-отдых	-0.26477695557561104	0.02459755288868195	72	1.7710238079851004																																			
69	69																																														205_отдых-рабочий_процесс	0.2641704743767074	0.024940343934443183	72	1.7957047632799092																																			
70	70																																														250_быт-война	-0.2622595681197836	0.02604699285779081	72	1.8753834857609384																																			
71	71																																														30_стихийное_собрание-мероприятия	-0.2621483399912515	0.026112666636715003	72	1.88011199784348																																			
72	72																																														24_активность-пассивность	-0.26165386531194673	0.02640632284283907	72	1.9012552446844129																																			
73	73																																														272_образование-невежество	-0.2601024162578521	0.02734587145502249	72	1.9689027447616196																																			
74	74																																														200_природа-техника	-0.2572766706383299	0.029129678897598838	72	2.0973368806271164																																			
75	75																																														2_неживая_природа-живая_природа	-0.2543471403888041	0.031081435518177263	72	2.2378633573087634																																			
76	76																																														163_человек-инструмент	0.2542717895387513	0.031133050941014793	72	2.241579667753065																																			
77	77																																														256_фильм-жизнь	-0.2538724013909338	0.03140783541379166	72	2.261364149793																																			
78	78																																														181_дополнение-устранение	-0.2506269621430747	0.033717112476186764	72	2.427632098285447																																			
79	79																																														74_тёплые_чувства-холодные_чувства	0.2504655339655577	0.033835589407443016	72	2.4361624373358977																																			
80	80																																														260_быт-искусство	0.2494125771216993	0.03461695967208405	72	2.492421096390052																																			
81	81																																														206_расслабление-напряжение	0.2484671417884632	0.035331334303570286	72	2.5438560698570605																																			
82	82																																														139_свобода-неволя	-0.2476134684701151	0.035986907040249365	72	2.591057306897954																																			
83	83																																														147_рассудительность-беспокойство	0.2475945850872105	0.0360015223396593	72	2.5921096084554702																																			
84	84																																														123_отдых-работа	-0.246197397829998	0.037096732569242695	72	2.670964744985474																																			
85	85																																														134_физическое-абстрактное	-0.2460321933098527	0.03722804667904329	72	2.6804193608911167																																			
86	86																																														294_испытание-безмятежность	0.2403560740419457	0.041980515498754825	72	3.0225971159103477																																			
87	87																																														130_размеренная_жизнь-напряжённая_жизнь	0.2399467033194685	0.04234185544830344	72	3.0486135922778472																																			
88	88																																														280_радость-недовольство	0.2391828393740203	0.04302297885154305	72	3.0976544773110994																																			
89	89																																														90_отдых-напряжение	0.23653853921280854	0.0454511783854381	72	3.2724848437515432																																			
90	90																																														290_статистика-отсутствие_системы	0.2354500431873045	0.04648302163442857	72	3.3467775576788568																																			
91	91																																														269_власть-беспорядок	-0.2331723390757272	0.04870464984625976	72	3.5067347889307032																																			
92	92																																														97_активность-пассивность	-0.23311754758867845	0.048759148175814886	72	3.5106586686586723																																			
93	93																																														223_бытовые_ситуации-глобальные_происшествия	-0.2328861711691327	0.048989839266698414	72	3.5272684272022854																																			
